Event_ID,timestamp,location.long,location.lat,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier (ID),study.name,country
117863,8/13/13 18:01,-64.881022,-3.065596,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117864,8/13/13 20:02,-64.881929,-3.066904,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117865,8/13/13 22:01,-64.88416,-3.067696,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117866,8/14/13 0:00,-64.88413,-3.067579,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117867,8/14/13 2:00,-64.884124,-3.067613,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117868,8/14/13 6:02,-64.887478,-3.065278,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117869,8/14/13 8:01,-64.887853,-3.065128,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117870,8/14/13 10:00,-64.887519,-3.065165,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117871,8/14/13 12:01,-64.887592,-3.065204,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117872,8/14/13 14:01,-64.887676,-3.065208,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117873,8/14/13 16:02,-64.883646,-3.065249,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117874,8/14/13 18:01,-64.882062,-3.065339,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117875,8/14/13 22:01,-64.883907,-3.065365,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117876,8/15/13 0:00,-64.883842,-3.06533,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117877,8/15/13 8:02,-64.885952,-3.064888,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117878,8/15/13 10:01,-64.885949,-3.064951,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117879,8/15/13 12:02,-64.884641,-3.06724,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117880,8/15/13 14:02,-64.884514,-3.067338,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117881,8/15/13 16:02,-64.884465,-3.067223,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117882,8/15/13 18:02,-64.884639,-3.067244,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117883,8/15/13 20:01,-64.884517,-3.067373,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117884,8/15/13 22:00,-64.884327,-3.067264,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117885,8/16/13 0:01,-64.884309,-3.067322,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117886,8/16/13 4:02,-64.884327,-3.067255,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117887,8/16/13 6:02,-64.884413,-3.067099,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117888,8/16/13 8:01,-64.883514,-3.067857,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117889,8/16/13 12:01,-64.878849,-3.082213,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117890,8/16/13 14:01,-64.879002,-3.082304,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117891,8/16/13 16:02,-64.878892,-3.082264,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117892,8/16/13 18:02,-64.878446,-3.082734,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117893,8/16/13 20:02,-64.880114,-3.087691,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117894,8/17/13 0:00,-64.880224,-3.087962,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117895,8/17/13 8:00,-64.870704,-3.078697,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117896,8/17/13 10:01,-64.870526,-3.078783,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117897,8/17/13 12:01,-64.870822,-3.078577,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117898,8/17/13 14:01,-64.870609,-3.078762,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117899,8/17/13 16:01,-64.870454,-3.078878,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117900,8/17/13 18:01,-64.86829,-3.072097,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117901,8/17/13 20:01,-64.86727,-3.069845,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117902,8/17/13 22:01,-64.860988,-3.07797,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117903,8/18/13 0:00,-64.857344,-3.075966,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117904,8/18/13 2:01,-64.85554,-3.075412,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117905,8/18/13 10:01,-64.859122,-3.060684,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117906,8/18/13 12:01,-64.859128,-3.060617,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117907,8/18/13 14:01,-64.859175,-3.060634,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117908,8/18/13 16:01,-64.858616,-3.061041,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117909,8/18/13 18:02,-64.855681,-3.053327,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117910,8/18/13 20:01,-64.852583,-3.055233,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117911,8/18/13 22:00,-64.85265,-3.055156,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117912,8/19/13 0:03,-64.852548,-3.055379,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117913,8/19/13 6:01,-64.852466,-3.055214,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117914,8/19/13 10:01,-64.8506,-3.053559,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117915,8/19/13 12:02,-64.850649,-3.053577,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117916,8/19/13 14:01,-64.850784,-3.053411,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117917,8/19/13 16:00,-64.850863,-3.053542,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117918,8/19/13 20:01,-64.859769,-3.050212,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117919,8/19/13 22:02,-64.858275,-3.057539,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117920,8/20/13 0:01,-64.851065,-3.059608,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117921,8/20/13 2:01,-64.852145,-3.057306,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117922,8/20/13 4:01,-64.85126,-3.056243,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117923,8/20/13 6:01,-64.851321,-3.05631,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117924,8/20/13 10:02,-64.850937,-3.058351,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117925,8/20/13 22:00,-64.852269,-3.051977,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117926,8/21/13 0:02,-64.851253,-3.055064,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117927,8/21/13 4:00,-64.851448,-3.055221,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117928,8/21/13 10:01,-64.851139,-3.054774,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117929,8/21/13 12:02,-64.851157,-3.054787,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117930,8/21/13 16:00,-64.851275,-3.055141,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117931,8/21/13 18:01,-64.851438,-3.055214,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117932,8/21/13 20:01,-64.851173,-3.055276,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117933,8/21/13 22:01,-64.851255,-3.055256,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117934,8/22/13 0:03,-64.851254,-3055,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117935,8/22/13 2:01,-64.851307,-3.055077,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117936,8/22/13 4:01,-64.851004,-3.05486,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117937,8/22/13 6:01,-64.851156,-3.054843,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117938,8/22/13 8:01,-64.850974,-3.054759,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117939,8/22/13 12:01,-64.850982,-3.054782,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117940,8/22/13 14:00,-64.851037,-3.05476,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117941,8/22/13 16:02,-64.851232,-3.055161,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117942,8/22/13 18:01,-64.851342,-3.055078,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117943,8/22/13 20:00,-64.851355,-3.055041,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117944,8/22/13 22:01,-64.851382,-3.05513,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117945,8/23/13 0:01,-64.851501,-3.054875,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117946,8/23/13 2:02,-64.851282,-3.055121,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117947,8/23/13 4:00,-64.852702,-3.051895,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117948,8/23/13 6:01,-64.852645,-3.051804,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117949,8/23/13 10:00,-64.851147,-3.054798,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117950,8/23/13 12:00,-64.851271,-3.054951,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117951,8/23/13 14:02,-64.851351,-3.055138,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117952,8/23/13 16:01,-64.85122,-3.054774,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117953,8/23/13 18:00,-64.852126,-3.056636,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117954,8/23/13 20:01,-64.85212,-3.056733,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117955,8/23/13 22:01,-64.852101,-3.056726,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117956,8/24/13 0:02,-64.854468,-3.061971,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117957,8/24/13 4:01,-64.852105,-3.066439,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117958,8/24/13 6:02,-64.847548,-3.065496,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117959,8/24/13 8:01,-64.844536,-3.064408,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117960,8/24/13 10:02,-64.844652,-3.064298,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117961,8/24/13 12:02,-64.844511,-3.064004,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117962,8/24/13 16:00,-64.844713,-3.064006,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117963,8/24/13 22:02,-64.847025,-3.06529,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117964,8/25/13 10:01,-64.857291,-3.061784,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117965,8/25/13 12:00,-64.85728,-3.061819,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117966,8/25/13 16:00,-64.857209,-3.061965,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117967,8/25/13 18:01,-64.857214,-3.060095,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117968,8/25/13 20:00,-64.855157,-3.058567,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117969,8/26/13 0:00,-64.859384,-3.051847,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117970,8/26/13 2:01,-64.859395,-3.051793,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117971,8/26/13 8:01,-64.857861,-3.046416,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117972,8/26/13 10:00,-64.857925,-3.046415,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117973,8/26/13 14:01,-64.857827,-3.046229,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117974,8/26/13 16:01,-64.858308,-3.046489,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117975,8/26/13 22:00,-64.875862,-3.039561,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117976,8/27/13 0:01,-64.864625,-3.043889,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117977,8/27/13 2:01,-64.866667,-3.048111,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117978,8/27/13 6:00,-64.867347,-3.060752,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117979,8/27/13 8:01,-64.867423,-3.060557,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117980,8/27/13 10:00,-64.867368,-3.06087,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117981,8/27/13 14:00,-64.858511,-3.055057,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117982,8/27/13 16:00,-64.858521,-3.055092,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117983,8/27/13 18:02,-64.857717,-3.051988,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117984,8/27/13 20:02,-64.854126,-3.051562,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117985,8/27/13 22:01,-64.853742,-3.054093,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117986,8/28/13 0:01,-64.853728,-3.054012,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117987,8/28/13 4:02,-64.85377,-3.054182,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117988,8/28/13 10:02,-64.853753,-3.054068,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117989,8/28/13 16:02,-64.853777,-3.066571,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117990,8/28/13 20:02,-64.850479,-3.067291,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117991,8/29/13 0:01,-64.852455,-3.073309,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117992,8/29/13 2:01,-64.843574,-3.072218,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117993,8/29/13 4:01,-64.843664,-3.07238,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117994,8/29/13 6:01,-64.84361,-3.072578,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117995,8/29/13 10:01,-64.842713,-3.072789,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117996,8/29/13 12:00,-64.843819,-3.076699,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117997,8/29/13 14:01,-64.843649,-3.077056,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117998,8/29/13 16:00,-64.84424,-3.075938,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
117999,8/29/13 18:01,-64.845343,-3.075074,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118000,8/29/13 22:02,-64.850539,-3.07512,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118001,8/30/13 0:01,-64.847716,-3.065542,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118002,8/30/13 2:01,-64.835361,-3.060256,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118003,8/30/13 4:00,-64.835075,-3.061645,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118004,8/30/13 6:01,-64.835521,-3.061147,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118005,8/30/13 8:01,-64.835558,-3.061708,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118006,8/30/13 10:02,-64.837206,-3.061599,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118007,8/30/13 12:01,-64.837347,-3.061683,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118008,8/30/13 14:02,-64.837154,-3.061678,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118009,8/30/13 16:00,-64.83637,-3.06173,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118010,8/30/13 18:00,-64.83614,-3.062676,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118011,8/30/13 20:02,-64.837215,-3.068396,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118012,8/31/13 2:01,-64.843547,-3.069364,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118013,8/31/13 10:01,-64.839541,-3.065271,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118014,8/31/13 14:01,-64.84238,-3.060463,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118015,8/31/13 16:01,-64.840854,-3.060128,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118016,8/31/13 18:02,-64.840731,-3.059676,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118017,8/31/13 20:00,-64.839488,-3.058125,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118018,8/31/13 22:01,-64.839541,-3.057996,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118019,9/1/13 0:00,-64.839622,-3.065213,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118020,9/1/13 4:01,-64.840569,-3.05771,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118021,9/1/13 6:01,-64.840553,-3.057622,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118022,9/1/13 8:01,-64.840599,-3.057635,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118023,9/1/13 10:02,-64.840679,-3.057539,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118024,9/1/13 12:01,-64.840408,-3.057701,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118025,9/1/13 14:00,-64.840815,-3.057569,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118026,9/1/13 16:00,-64.840858,-3.057684,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118027,9/1/13 20:02,-64.849278,-3.06667,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118028,9/1/13 22:02,-64.852234,-3.072264,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118029,9/2/13 2:00,-64.857951,-3.078131,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118030,9/2/13 10:01,-64.857783,-3.078037,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118031,9/2/13 12:02,-64.857815,-3.07805,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118032,9/2/13 14:02,-64.857974,-3.078132,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118033,9/2/13 16:00,-64.858131,-3.078042,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118034,9/2/13 18:02,-64.858122,-3.079404,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118035,9/2/13 22:01,-64.864077,-3.090845,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118036,9/3/13 4:02,-64.860152,-3.089273,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118037,9/3/13 6:02,-64.860003,-3.089363,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118038,9/3/13 14:01,-64.860163,-3.08954,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118039,9/3/13 16:01,-64.861464,-3.090854,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118040,9/3/13 20:01,-64.873284,-3.093989,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118041,9/3/13 22:01,-64.87299,-3.093765,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118042,9/4/13 0:01,-64.87301,-3.093229,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118043,9/4/13 2:02,-64.873155,-3.093763,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118044,9/4/13 4:02,-64.869821,-3.093539,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118045,9/4/13 10:01,-64.86683,-3.091518,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118046,9/4/13 12:01,-64.866769,-3.091417,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118047,9/4/13 14:01,-64.86653,-3.091135,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118048,9/4/13 18:02,-64.854904,-3.084877,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118049,9/4/13 20:01,-64.850085,-3.082683,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118050,9/5/13 2:02,-64.847833,-3.079378,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118051,9/5/13 6:02,-64.847961,-3.079336,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118052,9/5/13 10:01,-64.850232,-3.079347,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118053,9/5/13 12:01,-64.85174,-3.07833,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118054,9/5/13 14:01,-64.851662,-3.078219,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118055,9/5/13 18:01,-64.845486,-3.071814,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118056,9/5/13 22:01,-64.832406,-3.064789,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118057,9/6/13 2:02,-64.832253,-3.064957,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118058,9/6/13 4:02,-64.832156,-3.065063,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118059,9/6/13 8:01,-64.832382,-3.064821,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118060,9/6/13 10:01,-64.832402,-3.064939,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118061,9/6/13 14:01,-64.832372,-3.06495,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118062,9/6/13 18:02,-64.832437,-3.064972,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118063,9/6/13 20:01,-64.832346,-3.06489,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118064,9/6/13 22:00,-64.832331,-3.065055,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118065,9/7/13 2:02,-64.832264,-3.065127,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118066,9/7/13 4:00,-64.832213,-3.065022,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118067,9/7/13 10:01,-64.832185,-3.065034,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118068,9/7/13 12:02,-64.832162,-3.065031,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118069,9/7/13 14:00,-64.832341,-3.065087,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118070,9/7/13 16:01,-64.832443,-3.065081,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118071,9/7/13 18:00,-64.832246,-3.06511,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118072,9/7/13 20:02,-64.832344,-3.065104,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118073,9/7/13 22:01,-64.832438,-3.065054,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118074,9/8/13 2:02,-64.832313,-3.065039,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118075,9/8/13 4:01,-64.832421,-3.064945,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118076,9/8/13 8:01,-64.832327,-3.064978,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118077,9/8/13 10:00,-64.832296,-3.064893,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118078,9/8/13 12:02,-64.832211,-3.06503,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118079,9/8/13 14:02,-64.832218,-3.06509,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118080,9/8/13 16:01,-64.832061,-3.065036,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118081,9/8/13 18:01,-64.832432,-3.064995,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118082,9/8/13 20:01,-64.83191,-3.065005,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118083,9/9/13 0:03,-64.832266,-3.065065,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118084,9/9/13 2:02,-64.832226,-3.065312,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118085,9/9/13 6:00,-64.834072,-3.064842,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118086,9/9/13 8:00,-64.835895,-3.063274,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118087,9/9/13 10:01,-64.835876,-3.063407,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118088,9/9/13 12:01,-64.836034,-3.063323,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118089,9/9/13 14:00,-64.835481,-3.063075,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118090,9/9/13 16:00,-64.8353,-3.063139,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118091,9/9/13 18:01,-64.83535,-3.063082,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118092,9/9/13 20:00,-64.834993,-3.065065,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118093,9/9/13 22:01,-64.833853,-3.065651,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118094,9/10/13 0:03,-64.831887,-3.066276,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118095,9/10/13 8:01,-64.826826,-3.069079,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118096,9/10/13 10:01,-64.82482,-3.070841,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118097,9/10/13 12:02,-64.82496,-3.070393,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118098,9/10/13 14:01,-64.823557,-3.069992,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118099,9/10/13 16:00,-64.823687,-3.070013,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118100,9/10/13 20:01,-64.832111,-3.064807,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118101,9/10/13 22:00,-64.832571,-3.064159,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118102,9/11/13 0:00,-64.836256,-3.061465,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118103,9/11/13 4:01,-64.837684,-3.061857,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118104,9/11/13 6:01,-64.837661,-3.062085,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118105,9/11/13 8:00,-64.837858,-3.062011,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118106,9/11/13 10:00,-64.838137,-3.06114,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118107,9/11/13 14:01,-64.844695,-3.064844,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118108,9/11/13 18:00,-64.840439,-3.063955,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118109,9/11/13 22:00,-64.838646,-3.064743,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118110,9/12/13 2:00,-64.839635,-3.072684,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118111,9/12/13 4:01,-64.840977,-3.072091,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118112,9/12/13 8:02,-64.840979,-3.072149,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118113,9/12/13 10:00,-64.840989,-3.072049,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118114,9/12/13 12:01,-64.841203,-3.07213,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
118115,9/12/13 14:01,-64.840864,-3.072244,Panthera onca,1494,99,Jaguar_Mamiraua,Brazil
